year,track,driver,grid,position,points,driver_avg_position,driver_avg_points,driver_recent_form,track_avg_pos_change,driver_track_avg
2018,Japan,Stoffel Vandoorne,19.0,15.0,0.0,12.2,0.0,11.833333333333334,0.875,12.2
2018,Japan,Sergey Sirotkin,17.0,16.0,0.0,14.0,0.2,12.666666666666666,0.875,14.0
2018,Japan,Lance Stroll,14.0,17.0,0.0,13.8,0.4,12.166666666666666,0.875,13.8
2018,Mexico,Max Verstappen,2.0,1.0,25.0,5.8,11.0,5.666666666666667,1.098360655737705,5.8
2018,Mexico,Sebastian Vettel,4.0,2.0,18.0,3.6,14.6,4.666666666666667,1.098360655737705,3.6
2018,Mexico,Kimi Raikkönen,6.0,3.0,15.0,3.2,14.6,3.6666666666666665,1.098360655737705,3.2
2018,Mexico,Lewis Hamilton,3.0,4.0,12.0,1.2,23.6,1.0,1.098360655737705,1.2
2018,Mexico,Valtteri Bottas,5.0,5.0,10.0,3.2,14.6,2.8333333333333335,1.098360655737705,3.2
2018,Mexico,Nico Hulkenberg,7.0,6.0,8.0,9.0,4.0,11.5,1.098360655737705,9.0
2018,Mexico,Charles Leclerc,9.0,7.0,6.0,13.0,0.4,12.166666666666666,1.098360655737705,13.0
2018,Mexico,Stoffel Vandoorne,15.0,8.0,4.0,12.6,0.0,13.333333333333334,1.098360655737705,12.6
2018,Mexico,Marcus Ericsson,10.0,9.0,2.0,12.8,0.4,13.5,1.098360655737705,12.8
2018,Mexico,Pierre Gasly,20.0,10.0,1.0,11.6,1.6,11.166666666666666,1.098360655737705,11.6
2018,Mexico,Esteban Ocon,11.0,11.0,0.0,8.6,4.0,8.666666666666666,1.098360655737705,8.6
2018,Mexico,Lance Stroll,17.0,12.0,0.0,14.4,0.4,14.333333333333334,1.098360655737705,14.4
2018,Mexico,Sergey Sirotkin,19.0,13.0,0.0,14.2,0.2,14.0,1.098360655737705,14.2
2018,Mexico,Brendon Hartley,14.0,14.0,0.0,13.6,0.2,11.833333333333334,1.098360655737705,13.6
2018,Mexico,Kevin Magnussen,16.0,15.0,0.0,9.8,3.2,11.833333333333334,1.098360655737705,9.8
2018,Mexico,Romain Grosjean,18.0,16.0,0.0,10.4,2.6,8.333333333333334,1.098360655737705,10.4
2018,Monaco,Daniel Ricciardo,1.0,1.0,25.0,3.6,14.2,4.166666666666667,0.7619047619047619,3.6
2018,Monaco,Sebastian Vettel,2.0,2.0,18.0,3.0,16.2,3.6666666666666665,0.7619047619047619,3.0
2018,Monaco,Lewis Hamilton,3.0,3.0,15.0,1.8,21.0,2.5,0.7619047619047619,1.8
2018,Monaco,Kimi Raikkönen,4.0,4.0,12.0,3.2,14.6,3.5,0.7619047619047619,3.2
2018,Monaco,Valtteri Bottas,5.0,5.0,10.0,3.8,13.0,3.6666666666666665,0.7619047619047619,3.8
2018,Monaco,Esteban Ocon,6.0,6.0,8.0,9.2,3.2,9.5,0.7619047619047619,9.2
2018,Monaco,Pierre Gasly,10.0,7.0,6.0,10.8,1.8,11.0,0.7619047619047619,10.8
2018,Monaco,Nico Hulkenberg,11.0,8.0,4.0,8.4,5.2,9.333333333333334,0.7619047619047619,8.4
2018,Monaco,Max Verstappen,20.0,9.0,2.0,5.6,12.4,2.3333333333333335,0.7619047619047619,5.6
2018,Monaco,Carlos Sainz,8.0,10.0,1.0,9.4,2.2,9.166666666666666,0.7619047619047619,9.4
2018,Monaco,Marcus Ericsson,16.0,11.0,0.0,12.0,0.8,11.0,0.7619047619047619,12.0
2018,Monaco,Sergio Perez,9.0,12.0,0.0,9.0,3.8,8.166666666666666,0.7619047619047619,9.0
2018,Monaco,Kevin Magnussen,19.0,13.0,0.0,11.6,1.6,14.0,0.7619047619047619,11.6
2018,Monaco,Stoffel Vandoorne,12.0,14.0,0.0,11.8,0.8,11.0,0.7619047619047619,11.8
2018,Monaco,Romain Grosjean,18.0,15.0,0.0,10.2,2.6,12.333333333333334,0.7619047619047619,10.2
2018,Monaco,Sergey Sirotkin,13.0,16.0,0.0,13.8,0.2,13.5,0.7619047619047619,13.8
2018,Monaco,Lance Stroll,17.0,17.0,0.0,13.4,0.4,13.166666666666666,0.7619047619047619,13.4
2018,Monaco,Charles Leclerc,14.0,18.0,0.0,12.4,1.4,9.666666666666666,0.7619047619047619,12.4
2018,Monaco,Brendon Hartley,15.0,19.0,0.0,12.4,0.2,13.166666666666666,0.7619047619047619,12.4
2018,Russia,Lewis Hamilton,2.0,1.0,25.0,2.0,20.4,3.0,0.9,2.0
2018,Russia,Valtteri Bottas,1.0,2.0,18.0,4.0,12.6,4.5,0.9,4.0
2018,Russia,Sebastian Vettel,3.0,3.0,15.0,3.2,14.8,2.6666666666666665,0.9,3.2
2018,Russia,Kimi Raikkönen,4.0,4.0,12.0,3.4,14.0,3.8333333333333335,0.9,3.4
2018,Russia,Max Verstappen,19.0,5.0,10.0,6.6,10.4,5.333333333333333,0.9,6.6
2018,Russia,Daniel Ricciardo,18.0,6.0,8.0,3.6,14.2,2.5,0.9,3.6
2018,Russia,Charles Leclerc,7.0,7.0,6.0,12.2,1.4,13.166666666666666,0.9,12.2
2018,Russia,Kevin Magnussen,5.0,8.0,4.0,12.0,1.6,14.166666666666666,0.9,12.0
2018,Russia,Esteban Ocon,6.0,9.0,2.0,9.0,3.6,8.166666666666666,0.9,9.0
2018,Russia,Sergio Perez,8.0,10.0,1.0,10.0,2.6,9.5,0.9,10.0
2018,Russia,Romain Grosjean,9.0,11.0,0.0,11.0,2.6,14.166666666666666,0.9,11.0
2018,Russia,Nico Hulkenberg,12.0,12.0,0.0,9.0,4.0,8.166666666666666,0.9,9.0
2018,Russia,Marcus Ericsson,10.0,13.0,0.0,12.4,0.4,10.5,0.9,12.4
2018,Russia,Fernando Alonso,16.0,14.0,0.0,12.4,1.6,11.0,0.9,12.4
2018,Russia,Lance Stroll,14.0,15.0,0.0,14.4,0.4,15.333333333333334,0.9,14.4
2018,Russia,Stoffel Vandoorne,15.0,16.0,0.0,12.0,0.8,12.166666666666666,0.9,12.0
2018,Russia,Carlos Sainz,11.0,17.0,0.0,9.8,1.6,9.666666666666666,0.9,9.8
2018,Russia,Sergey Sirotkin,13.0,18.0,0.0,14.2,0.2,15.0,0.9,14.2
2018,Singapore,Lewis Hamilton,1.0,1.0,25.0,2.0,20.4,2.1666666666666665,0.6571428571428571,2.0
2018,Singapore,Max Verstappen,2.0,2.0,18.0,4.6,12.4,5.666666666666667,0.6571428571428571,4.6
2018,Singapore,Sebastian Vettel,3.0,3.0,15.0,3.4,14.2,2.5,0.6571428571428571,3.4
2018,Singapore,Valtteri Bottas,4.0,4.0,12.0,3.4,14.2,3.5,0.6571428571428571,3.4
2018,Singapore,Kimi Raikkönen,5.0,5.0,10.0,3.6,13.4,3.8333333333333335,0.6571428571428571,3.6
2018,Singapore,Daniel Ricciardo,6.0,6.0,8.0,4.0,13.4,4.0,0.6571428571428571,4.0
2018,Singapore,Fernando Alonso,11.0,7.0,6.0,12.0,1.6,13.0,0.6571428571428571,12.0
2018,Singapore,Carlos Sainz,12.0,8.0,4.0,10.8,1.6,13.5,0.6571428571428571,10.8
2018,Singapore,Charles Leclerc,13.0,9.0,2.0,11.6,2.4,10.666666666666666,0.6571428571428571,11.6
2018,Singapore,Nico Hulkenberg,10.0,10.0,1.0,10.2,2.4,9.666666666666666,0.6571428571428571,10.2
2018,Singapore,Marcus Ericsson,14.0,11.0,0.0,12.0,0.4,11.666666666666666,0.6571428571428571,12.0
2018,Singapore,Stoffel Vandoorne,18.0,12.0,0.0,13.0,0.8,14.0,0.6571428571428571,13.0
2018,Singapore,Pierre Gasly,15.0,13.0,0.0,9.6,3.0,8.666666666666666,0.6571428571428571,9.6
2018,Singapore,Lance Stroll,20.0,14.0,0.0,14.0,0.4,15.166666666666666,0.6571428571428571,14.0
2018,Singapore,Romain Grosjean,8.0,15.0,0.0,12.0,1.0,13.166666666666666,0.6571428571428571,12.0
2018,Singapore,Sergio Perez,7.0,16.0,0.0,10.0,2.6,10.166666666666666,0.6571428571428571,10.0
2018,Singapore,Brendon Hartley,17.0,17.0,0.0,13.4,0.2,16.333333333333332,0.6571428571428571,13.4
2018,Singapore,Kevin Magnussen,16.0,18.0,0.0,11.8,2.0,10.833333333333334,0.6571428571428571,11.8
2018,Singapore,Sergey Sirotkin,19.0,19.0,0.0,14.6,0.2,16.5,0.6571428571428571,14.6
2018,Spain,Lewis Hamilton,1.0,1.0,25.0,2.0,20.4,1.3333333333333333,0.7586206896551724,2.0
2018,Spain,Valtteri Bottas,2.0,2.0,18.0,3.6,13.6,3.5,0.7586206896551724,3.6
2018,Spain,Max Verstappen,5.0,3.0,15.0,4.0,14.0,4.166666666666667,0.7586206896551724,4.0
2018,Spain,Sebastian Vettel,3.0,4.0,12.0,3.2,14.8,2.8333333333333335,0.7586206896551724,3.2
2018,Spain,Daniel Ricciardo,6.0,5.0,10.0,4.2,13.0,5.166666666666667,0.7586206896551724,4.2
2018,Spain,Kevin Magnussen,7.0,6.0,8.0,14.0,0.8,13.833333333333334,0.7586206896551724,14.0
2018,Spain,Carlos Sainz,9.0,7.0,6.0,10.6,2.0,11.333333333333334,0.7586206896551724,10.6
2018,Spain,Fernando Alonso,8.0,8.0,4.0,10.2,2.8,10.5,0.7586206896551724,10.2
2018,Spain,Sergio Perez,15.0,9.0,2.0,10.4,2.6,13.333333333333334,0.7586206896551724,10.4
2018,Spain,Charles Leclerc,14.0,10.0,1.0,10.4,2.8,9.833333333333334,0.7586206896551724,10.4
2018,Spain,Lance Stroll,18.0,11.0,0.0,15.0,0.0,14.833333333333334,0.7586206896551724,15.0
2018,Spain,Brendon Hartley,20.0,12.0,0.0,14.8,0.0,17.166666666666668,0.7586206896551724,14.8
2018,Spain,Marcus Ericsson,17.0,13.0,0.0,11.2,0.4,11.666666666666666,0.7586206896551724,11.2
2018,Spain,Sergey Sirotkin,19.0,14.0,0.0,16.4,0.0,18.166666666666668,0.7586206896551724,16.4
2018,United States,Kimi Raikkönen,2.0,1.0,25.0,4.2,11.8,4.5,1.6554621848739495,4.2
2018,United States,Max Verstappen,18.0,2.0,18.0,4.0,14.0,3.0,1.6554621848739495,4.0
2018,United States,Lewis Hamilton,1.0,3.0,15.0,2.0,20.4,1.0,1.6554621848739495,2.0
2018,United States,Sebastian Vettel,5.0,4.0,12.0,2.8,15.6,3.5,1.6554621848739495,2.8
2018,United States,Valtteri Bottas,3.0,5.0,10.0,3.6,13.6,2.6666666666666665,1.6554621848739495,3.6
2018,United States,Nico Hulkenberg,7.0,6.0,8.0,9.8,2.6,10.333333333333334,1.6554621848739495,9.8
2018,United States,Carlos Sainz,11.0,7.0,6.0,10.4,2.4,9.0,1.6554621848739495,10.4
2018,United States,Sergio Perez,10.0,8.0,4.0,10.8,1.8,11.5,1.6554621848739495,10.8
2018,United States,Brendon Hartley,20.0,9.0,2.0,15.0,0.0,14.833333333333334,1.6554621848739495,15.0
2018,United States,Marcus Ericsson,16.0,10.0,1.0,11.4,0.4,12.333333333333334,1.6554621848739495,11.4
2018,United States,Stoffel Vandoorne,17.0,11.0,0.0,13.0,0.8,13.666666666666666,1.6554621848739495,13.0
2018,United States,Pierre Gasly,19.0,12.0,0.0,11.0,1.4,10.5,1.6554621848739495,11.0
2018,United States,Sergey Sirotkin,14.0,13.0,0.0,16.0,0.0,16.333333333333332,1.6554621848739495,16.0
2018,United States,Lance Stroll,15.0,14.0,0.0,13.8,0.0,12.666666666666666,1.6554621848739495,13.8
2019,Abu Dhabi,Lewis Hamilton,1.0,1.0,26.0,1.8,21.0,2.0,0.6451612903225806,1.0
2019,Abu Dhabi,Max Verstappen,2.0,2.0,18.0,4.2,12.6,2.3333333333333335,0.6451612903225806,3.0
2019,Abu Dhabi,Charles Leclerc,3.0,3.0,15.0,10.2,3.0,9.166666666666666,0.6451612903225806,7.0
2019,Abu Dhabi,Valtteri Bottas,20.0,4.0,12.0,3.6,13.6,3.8333333333333335,0.6451612903225806,5.0
2019,Abu Dhabi,Sebastian Vettel,4.0,5.0,10.0,3.2,14.4,3.8333333333333335,0.6451612903225806,2.0
2019,Abu Dhabi,Alexander Albon,5.0,6.0,8.0,10.371428571428572,2.933333333333333,10.371428571428572,0.6451612903225806,10.371428571428572
2019,Abu Dhabi,Sergio Perez,10.0,7.0,6.0,11.0,1.4,9.666666666666666,0.6451612903225806,8.0
2019,Abu Dhabi,Lando Norris,6.0,8.0,4.0,6.575539568345324,9.29496402877698,6.575539568345324,0.6451612903225806,6.575539568345324
2019,Abu Dhabi,Daniil Kvyat,13.0,9.0,2.0,10.647058823529411,2.0294117647058822,10.647058823529411,0.6451612903225806,10.647058823529411
2019,Abu Dhabi,Carlos Sainz,8.0,10.0,1.0,9.8,3.4,7.166666666666667,0.6451612903225806,6.0
2019,Abu Dhabi,Daniel Ricciardo,7.0,11.0,0.0,4.4,12.6,5.5,0.6451612903225806,4.0
2019,Abu Dhabi,Nico Hulkenberg,9.0,12.0,0.0,8.4,4.2,8.333333333333334,0.6451612903225806,8.4
2019,Abu Dhabi,Kimi Raikkönen,17.0,13.0,0.0,3.4,14.8,2.8333333333333335,0.6451612903225806,3.4
2019,Abu Dhabi,Kevin Magnussen,14.0,14.0,0.0,12.0,2.4,10.333333333333334,0.6451612903225806,10.0
2019,Abu Dhabi,Romain Grosjean,15.0,15.0,0.0,13.0,0.8,13.666666666666666,0.6451612903225806,9.0
2019,Abu Dhabi,Antonio Giovinazzi,16.0,16.0,0.0,13.418181818181818,0.38181818181818183,13.418181818181818,0.6451612903225806,13.418181818181818
2019,Abu Dhabi,George Russell,18.0,17.0,0.0,8.704545454545455,6.856060606060606,8.704545454545455,0.6451612903225806,8.704545454545455
2019,Abu Dhabi,Pierre Gasly,11.0,18.0,0.0,10.6,1.4,11.5,0.6451612903225806,10.6
2019,Abu Dhabi,Robert Kubica,19.0,19.0,0.0,16.714285714285715,0.047619047619047616,16.714285714285715,0.6451612903225806,16.714285714285715
2019,Australia,Valtteri Bottas,2.0,1.0,26.0,3.4,14.0,4.0,1.6804123711340206,8.0
2019,Australia,Lewis Hamilton,1.0,2.0,18.0,1.4,23.2,1.6666666666666667,1.6804123711340206,2.0
2019,Australia,Max Verstappen,4.0,3.0,15.0,2.8,15.8,2.1666666666666665,1.6804123711340206,6.0
2019,Australia,Sebastian Vettel,3.0,4.0,12.0,3.8,12.8,4.5,1.6804123711340206,1.0
2019,Australia,Charles Leclerc,5.0,5.0,10.0,9.4,4.8,6.333333333333333,1.6804123711340206,13.0
2019,Australia,Kevin Magnussen,7.0,6.0,8.0,11.8,2.4,12.0,1.6804123711340206,11.8
2019,Australia,Nico Hulkenberg,11.0,7.0,6.0,9.6,2.6,9.666666666666666,1.6804123711340206,7.0
2019,Australia,Kimi Raikkönen,9.0,8.0,4.0,5.4,11.8,7.666666666666667,1.6804123711340206,3.0
2019,Australia,Lance Stroll,16.0,9.0,2.0,14.2,0.0,13.0,1.6804123711340206,14.0
2019,Australia,Daniil Kvyat,15.0,10.0,1.0,9.0,2.0,9.0,1.6804123711340206,9.0
2019,Australia,Pierre Gasly,17.0,11.0,0.0,12.0,1.4,15.166666666666666,1.6804123711340206,12.0
2019,Australia,Lando Norris,8.0,12.0,0.0,8.0,4.0,8.0,1.6804123711340206,8.0
2019,Australia,Sergio Perez,10.0,13.0,0.0,10.0,2.6,7.666666666666667,1.6804123711340206,11.0
2019,Australia,Alexander Albon,13.0,14.0,0.0,6.0,8.0,6.0,1.6804123711340206,6.0
2019,Australia,Antonio Giovinazzi,14.0,15.0,0.0,16.0,0.0,16.0,1.6804123711340206,16.0
2019,Australia,George Russell,19.0,16.0,0.0,17.0,0.0,17.0,1.6804123711340206,17.0
2019,Australia,Robert Kubica,20.0,17.0,0.0,19.0,0.0,19.0,1.6804123711340206,19.0
2019,Austria,Max Verstappen,2.0,1.0,26.0,2.4,16.8,2.5,1.1223021582733812,1.0
2019,Austria,Charles Leclerc,1.0,2.0,18.0,6.8,6.8,5.166666666666667,1.1223021582733812,9.0
2019,Austria,Valtteri Bottas,3.0,3.0,15.0,3.2,15.6,2.6666666666666665,1.1223021582733812,3.2
2019,Austria,Sebastian Vettel,9.0,4.0,12.0,4.0,12.2,4.333333333333333,1.1223021582733812,3.0
2019,Austria,Lewis Hamilton,4.0,5.0,10.0,1.6,21.8,1.8333333333333333,1.1223021582733812,1.6
2019,Austria,Lando Norris,5.0,6.0,8.0,10.0,2.0,10.666666666666666,1.1223021582733812,10.0
2019,Austria,Pierre Gasly,8.0,7.0,6.0,12.2,1.2,13.5,1.1223021582733812,11.0
2019,Austria,Carlos Sainz,19.0,8.0,4.0,9.8,3.4,8.5,1.1223021582733812,12.0
2019,Austria,Kimi Raikkönen,6.0,9.0,2.0,6.2,10.2,8.5,1.1223021582733812,2.0
2019,Austria,Antonio Giovinazzi,7.0,10.0,1.0,15.5,0.0,15.333333333333334,1.1223021582733812,15.5
2019,Austria,Sergio Perez,13.0,11.0,0.0,10.6,2.4,10.166666666666666,1.1223021582733812,7.0
2019,Austria,Daniel Ricciardo,12.0,12.0,0.0,5.8,10.2,8.166666666666666,1.1223021582733812,5.8
2019,Austria,Nico Hulkenberg,15.0,13.0,0.0,9.4,3.0,8.5,1.1223021582733812,9.4
2019,Austria,Lance Stroll,14.0,14.0,0.0,12.6,0.4,11.0,1.1223021582733812,14.0
2019,Austria,Alexander Albon,18.0,15.0,0.0,10.0,4.0,11.333333333333334,1.1223021582733812,10.0
2019,Austria,Romain Grosjean,11.0,16.0,0.0,14.4,0.0,14.333333333333334,1.1223021582733812,4.0
2019,Austria,Daniil Kvyat,16.0,17.0,0.0,9.5,1.5,9.666666666666666,1.1223021582733812,9.5
2019,Austria,George Russell,20.0,18.0,0.0,16.5,0.0,16.333333333333332,1.1223021582733812,16.5
2019,Austria,Kevin Magnussen,10.0,19.0,0.0,10.4,4.0,8.666666666666666,1.1223021582733812,5.0
2019,Austria,Robert Kubica,17.0,20.0,0.0,18.0,0.0,17.666666666666668,1.1223021582733812,18.0
2019,Azerbaijan,Valtteri Bottas,1.0,1.0,25.0,3.0,16.2,2.5,1.175,14.0
2019,Azerbaijan,Lewis Hamilton,2.0,2.0,18.0,2.4,18.8,3.3333333333333335,1.175,1.0
2019,Azerbaijan,Sebastian Vettel,3.0,3.0,15.0,4.2,11.6,4.166666666666667,1.175,4.0
2019,Azerbaijan,Max Verstappen,4.0,4.0,12.0,2.2,18.4,1.8333333333333333,1.175,2.2
2019,Azerbaijan,Charles Leclerc,8.0,5.0,11.0,5.8,9.2,3.1666666666666665,1.175,6.0
2019,Azerbaijan,Sergio Perez,5.0,6.0,8.0,9.6,2.4,11.0,1.175,3.0
2019,Azerbaijan,Carlos Sainz,9.0,7.0,6.0,8.0,4.2,8.5,1.175,5.0
2019,Azerbaijan,Lando Norris,7.0,8.0,4.0,8.666666666666666,4.0,8.333333333333334,1.175,8.666666666666666
2019,Azerbaijan,Lance Stroll,13.0,9.0,2.0,12.4,0.4,12.333333333333334,1.175,8.0
2019,Azerbaijan,Kimi Raikkönen,19.0,10.0,1.0,7.2,8.2,9.333333333333334,1.175,2.0
2019,Azerbaijan,Alexander Albon,11.0,11.0,0.0,11.666666666666666,2.6666666666666665,13.166666666666666,1.175,11.666666666666666
2019,Azerbaijan,Antonio Giovinazzi,17.0,12.0,0.0,13.666666666666666,0.3333333333333333,12.666666666666666,1.175,13.666666666666666
2019,Azerbaijan,Kevin Magnussen,12.0,13.0,0.0,12.6,3.2,13.833333333333334,1.175,13.0
2019,Azerbaijan,Nico Hulkenberg,15.0,14.0,0.0,9.6,3.0,10.833333333333334,1.175,9.6
2019,Azerbaijan,George Russell,16.0,15.0,0.0,17.0,0.0,17.166666666666668,1.175,17.0
2019,Azerbaijan,Robert Kubica,18.0,16.0,0.0,18.666666666666668,0.0,18.833333333333332,1.175,18.666666666666668
2019,Bahrain,Lewis Hamilton,3.0,1.0,25.0,2.6,17.4,3.0,0.7876712328767124,3.0
2019,Bahrain,Valtteri Bottas,4.0,2.0,18.0,2.8,17.6,1.6666666666666667,0.7876712328767124,2.0
2019,Bahrain,Charles Leclerc,1.0,3.0,16.0,5.0,11.0,4.0,0.7876712328767124,12.0
2019,Bahrain,Max Verstappen,5.0,4.0,12.0,2.4,17.8,2.8333333333333335,0.7876712328767124,2.4
2019,Bahrain,Sebastian Vettel,2.0,5.0,10.0,4.0,12.2,3.5,0.7876712328767124,1.0
2019,Bahrain,Lando Norris,9.0,6.0,8.0,8.5,4.0,8.0,0.7876712328767124,8.5
2019,Bahrain,Kimi Raikkönen,8.0,7.0,6.0,8.2,6.4,9.333333333333334,0.7876712328767124,8.2
2019,Bahrain,Pierre Gasly,13.0,8.0,4.0,12.2,1.2,10.166666666666666,0.7876712328767124,4.0
2019,Bahrain,Alexander Albon,12.0,9.0,2.0,11.5,2.0,12.833333333333334,0.7876712328767124,11.5
2019,Bahrain,Sergio Perez,14.0,10.0,1.0,9.0,3.6,8.833333333333334,0.7876712328767124,16.0
2019,Bahrain,Antonio Giovinazzi,16.0,11.0,0.0,13.25,0.25,11.833333333333334,0.7876712328767124,13.25
2019,Bahrain,Daniil Kvyat,15.0,12.0,0.0,12.0,1.0,13.333333333333334,0.7876712328767124,12.0
2019,Bahrain,Kevin Magnussen,6.0,13.0,0.0,11.6,3.2,13.833333333333334,0.7876712328767124,5.0
2019,Bahrain,Lance Stroll,18.0,14.0,0.0,11.4,0.8,10.666666666666666,0.7876712328767124,14.0
2019,Bahrain,George Russell,19.0,15.0,0.0,16.5,0.0,16.166666666666668,0.7876712328767124,16.5
2019,Bahrain,Robert Kubica,20.0,16.0,0.0,18.0,0.0,17.5,0.7876712328767124,18.0
2019,Bahrain,Nico Hulkenberg,17.0,17.0,0.0,10.4,2.8,12.5,0.7876712328767124,6.0
2019,Bahrain,Daniel Ricciardo,10.0,18.0,0.0,8.0,5.2,10.5,0.7876712328767124,8.0
2019,Bahrain,Carlos Sainz,7.0,19.0,0.0,7.8,4.6,7.833333333333333,0.7876712328767124,11.0
2019,Belgium,Charles Leclerc,1.0,1.0,25.0,3.6,14.0,3.5,0.9305555555555556,3.6
2019,Belgium,Lewis Hamilton,3.0,2.0,18.0,2.2,19.4,2.0,0.9305555555555556,2.0
2019,Belgium,Valtteri Bottas,4.0,3.0,15.0,2.2,19.2,1.8333333333333333,0.9305555555555556,4.0
2019,Belgium,Sebastian Vettel,2.0,4.0,13.0,4.2,11.8,4.166666666666667,0.9305555555555556,1.0
2019,Belgium,Alexander Albon,17.0,5.0,10.0,11.0,2.0,10.666666666666666,0.9305555555555556,11.0
2019,Belgium,Sergio Perez,7.0,6.0,8.0,9.4,3.0,8.833333333333334,0.9305555555555556,5.0
2019,Belgium,Daniil Kvyat,19.0,7.0,6.0,12.0,0.75,13.333333333333334,0.9305555555555556,12.0
2019,Belgium,Nico Hulkenberg,12.0,8.0,4.0,12.6,1.2,15.333333333333334,0.9305555555555556,12.6
2019,Belgium,Pierre Gasly,13.0,9.0,2.0,11.2,2.0,8.166666666666666,0.9305555555555556,9.0
2019,Belgium,Lance Stroll,16.0,10.0,1.0,12.0,0.8,12.333333333333334,0.9305555555555556,13.0
2019,Belgium,Lando Norris,11.0,11.0,0.0,8.0,4.8,6.666666666666667,0.9305555555555556,8.0
2019,Belgium,Kevin Magnussen,8.0,12.0,0.0,13.0,1.6,14.0,0.9305555555555556,8.0
2019,Belgium,Romain Grosjean,9.0,13.0,0.0,14.4,0.0,15.5,0.9305555555555556,7.0
2019,Belgium,Daniel Ricciardo,10.0,14.0,0.0,10.4,3.6,14.833333333333334,0.9305555555555556,10.4
2019,Belgium,George Russell,14.0,15.0,0.0,16.2,0.0,15.5,0.9305555555555556,16.2
2019,Belgium,Kimi Raikkönen,6.0,16.0,0.0,9.4,2.6,8.333333333333334,0.9305555555555556,9.4
2019,Belgium,Robert Kubica,20.0,17.0,0.0,17.6,0.0,16.666666666666668,0.9305555555555556,17.6
2019,Belgium,Antonio Giovinazzi,18.0,18.0,0.0,12.8,0.2,11.166666666666666,0.9305555555555556,12.8
2019,Brazil,Max Verstappen,1.0,1.0,25.0,2.8,16.6,3.5,1.316831683168317,2.0
2019,Brazil,Pierre Gasly,6.0,2.0,18.0,10.6,2.4,8.333333333333334,1.316831683168317,13.0
2019,Brazil,Carlos Sainz,20.0,3.0,15.0,10.2,3.4,13.166666666666666,1.316831683168317,12.0
2019,Brazil,Kimi Raikkönen,8.0,4.0,12.0,10.0,2.6,12.0,1.316831683168317,3.0
2019,Brazil,Antonio Giovinazzi,12.0,5.0,10.0,13.2,0.2,14.666666666666666,1.316831683168317,13.2
2019,Brazil,Daniel Ricciardo,11.0,6.0,8.0,12.0,2.0,15.0,1.316831683168317,4.0
2019,Brazil,Lewis Hamilton,3.0,7.0,6.0,2.4,17.8,1.6666666666666667,1.316831683168317,1.0
2019,Brazil,Lando Norris,10.0,8.0,4.0,8.6,4.0,8.833333333333334,1.316831683168317,8.6
2019,Brazil,Sergio Perez,15.0,9.0,2.0,9.2,3.4,7.333333333333333,1.316831683168317,10.0
2019,Brazil,Daniil Kvyat,16.0,10.0,1.0,11.0,1.8,10.333333333333334,1.316831683168317,11.0
2019,Brazil,Kevin Magnussen,9.0,11.0,0.0,12.6,1.6,12.5,1.316831683168317,9.0
2019,Brazil,George Russell,18.0,12.0,0.0,15.8,0.0,15.0,1.316831683168317,15.8
2019,Brazil,Romain Grosjean,7.0,13.0,0.0,14.0,0.0,14.333333333333334,1.316831683168317,8.0
2019,Brazil,Alexander Albon,5.0,14.0,0.0,10.8,2.4,7.333333333333333,1.316831683168317,10.8
2019,Brazil,Nico Hulkenberg,13.0,15.0,0.0,11.8,2.0,12.0,1.316831683168317,11.8
2019,Brazil,Robert Kubica,19.0,16.0,0.0,17.2,0.0,16.5,1.316831683168317,17.2
2019,Brazil,Sebastian Vettel,2.0,17.0,0.0,4.0,12.4,4.166666666666667,1.316831683168317,6.0
2019,Brazil,Charles Leclerc,14.0,18.0,0.0,3.2,16.0,2.3333333333333335,1.316831683168317,7.0
2019,Brazil,Lance Stroll,17.0,19.0,0.0,11.2,1.0,11.166666666666666,1.316831683168317,18.0
2019,Canada,Lewis Hamilton,2.0,1.0,25.0,3.4,15.4,4.333333333333333,1.0388349514563107,5.0
2019,Canada,Sebastian Vettel,1.0,2.0,18.0,6.6,10.0,10.666666666666666,1.0388349514563107,1.0
2019,Canada,Charles Leclerc,3.0,3.0,15.0,5.8,14.0,9.833333333333334,1.0388349514563107,10.0
2019,Canada,Valtteri Bottas,6.0,4.0,13.0,2.0,19.8,2.3333333333333335,1.0388349514563107,2.0
2019,Canada,Max Verstappen,9.0,5.0,10.0,2.6,18.0,2.5,1.0388349514563107,3.0
2019,Canada,Daniel Ricciardo,4.0,6.0,8.0,12.2,1.6,10.666666666666666,1.0388349514563107,4.0
2019,Canada,Nico Hulkenberg,7.0,7.0,6.0,13.4,0.8,13.0,1.0388349514563107,7.0
2019,Canada,Pierre Gasly,5.0,8.0,4.0,7.4,6.0,5.333333333333333,1.0388349514563107,11.0
2019,Canada,Lance Stroll,17.0,9.0,2.0,13.2,0.6,15.166666666666666,1.0388349514563107,13.2
2019,Canada,Daniil Kvyat,10.0,10.0,1.0,11.2,1.6,9.333333333333334,1.0388349514563107,11.2
2019,Canada,Carlos Sainz,11.0,11.0,0.0,9.4,5.2,9.0,1.0388349514563107,8.0
2019,Canada,Sergio Perez,15.0,12.0,0.0,8.4,3.8,8.166666666666666,1.0388349514563107,14.0
2019,Canada,Antonio Giovinazzi,12.0,13.0,0.0,11.2,2.2,10.333333333333334,1.0388349514563107,11.2
2019,Canada,Romain Grosjean,14.0,14.0,0.0,14.4,0.0,13.5,1.0388349514563107,12.0
